,English name
0,"""Kaiser Sea Horse"""
1,"""Vampire Lord"""
2,"""Blue-Eyes White Dragon"""
3,"""Blue-Eyes White Dragon"" (Chinese)"
4,"""Blue-Eyes White Dragon"" (Asian-English)"
5,"""Vorse Raider"""
6,"""Steel Ogre Grotto #2"""
7,"""La Jinn the Mystical Genie of the Lamp"""
8,"""Battle Ox"""
9,"""Saggi the Dark Clown"""
10,"""Ryu-Kishin Powered"""
11,"""Cyber-Stein"""
12,"""Sangan"""
13,"""Gilasaurus"""
14,"""Invitation to a Dark Sleep"""
15,"""Ancient Lamp"""
16,"""Heavy Storm"""
17,"""Monster Reborn"""
18,"""Premature Burial"""
19,"""Graceful Charity"""
20,"""Tribute to The Doomed"""
21,"""Mesmeric Control"""
22,"""Megamorph"""
23,"""Soul Exchange"""
24,"""Ekibyo Drakmord"""
25,"""The Shallow Grave"""
26,"""Nobleman of Extermination"""
27,"""Nobleman of Crossout"""
28,"""Dark Hole"""
29,"""Snatch Steal"""
30,"""Gift of The Mystical Elf"""
31,"""Riryoku Field"""
32,"""Negate Attack"""
33,"""Ring of Destruction"""
34,"""Shadow Spell"""
35,"""Crush Card Virus"""
36,"""Blue-Eyes Ultimate Dragon"" (Replica)"
37,"""Gadget Soldier"""
38,"""Versago the Destroyer"""
39,"""Needle Worm"""
40,"""The Wicked Worm Beast"""
41,"""Hiro's Shadow Scout"""
42,"""Morphing Jar #2"""
43,"""Summoner of Illusions"""
44,"""Lord of D."""
45,"""Man-Eater Bug"""
46,"""The Flute of Summoning Dragon"""
47,"""Fairy Meteor Crush"""
48,"""Polymerization"""
49,"""Light of Intervention"""
